GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),GameParams(winCount),GameParams(gridSize),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
1664753466,Connect4,23,GAME_OVER,48,1,2,4358,connect4-32,1.0,-1.0,connect4-32,5,12,3,1,4,6,7,8,5,1,2,6,4,1
746403682,Connect4,38,GAME_OVER,77,0,2,4359,connect4-32,-1.0,1.0,connect4-32,5,12,3,3,9,11,7,8,8,10,9,1,3,5
-1987422417,Connect4,15,GAME_OVER,31,0,2,4360,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,0,5,0,5,0,4,3,4,3,6
2021928490,Connect4,32,GAME_OVER,65,0,2,4361,connect4-32,-1.0,1.0,connect4-32,5,12,3,4,7,6,8,3,4,8,9,6,6,1
-1851509712,Connect4,11,GAME_OVER,23,0,2,4362,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,2,1,3,5,2,1,2,1,3,1
1464210827,Connect4,36,GAME_OVER,73,0,2,4363,connect4-32,-1.0,1.0,connect4-32,5,12,4,4,2,7,9,12,1,8,9,6,5,6
950950274,Connect4,22,GAME_OVER,45,0,2,4364,connect4-32,-1.0,1.0,connect4-32,5,12,0,2,2,6,7,7,3,5,3,3,4,3
1105449316,Connect4,31,GAME_OVER,64,1,2,4365,connect4-32,1.0,-1.0,connect4-32,5,12,3,2,3,8,9,3,6,6,5,4,11,4
-753536523,Connect4,32,GAME_OVER,65,0,2,4366,connect4-32,-1.0,1.0,connect4-32,5,12,4,5,5,2,6,7,8,3,6,7,7,5
-1253555895,Connect4,19,GAME_OVER,39,0,2,4367,connect4-32,-1.0,1.0,connect4-32,5,12,6,0,1,5,0,10,3,4,1,5,4,0
1640402427,Connect4,30,GAME_OVER,61,0,2,4368,connect4-32,-1.0,1.0,connect4-32,5,12,1,2,1,8,8,9,10,10,6,0,4,2
564333169,Connect4,20,GAME_OVER,42,1,2,4369,connect4-32,1.0,-1.0,connect4-32,5,12,6,1,4,5,5,3,3,6,2,2,3,2
-537044054,Connect4,25,GAME_OVER,52,1,2,4370,connect4-32,1.0,-1.0,connect4-32,5,12,6,0,5,7,7,6,0,6,5,3,1,6
-2144023436,Connect4,26,GAME_OVER,53,0,2,4371,connect4-32,-1.0,1.0,connect4-32,5,12,3,6,3,6,4,7,5,5,5,2,5,2
-1028192768,Connect4,28,GAME_OVER,58,1,2,4372,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,6,7,7,6,2,7,5,7,5,1
2139891232,Connect4,29,GAME_OVER,59,0,2,4373,connect4-32,-1.0,1.0,connect4-32,5,12,2,2,4,4,2,7,6,5,8,9,5,5
-361428197,Connect4,28,GAME_OVER,57,0,2,4374,connect4-32,-1.0,1.0,connect4-32,5,12,6,1,3,7,4,9,6,6,5,1,6,3
-1744247581,Connect4,21,GAME_OVER,44,1,2,4375,connect4-32,1.0,-1.0,connect4-32,5,12,5,2,4,7,6,6,0,0,4,4,6,0
-202881717,Connect4,19,GAME_OVER,40,1,2,4376,connect4-32,1.0,-1.0,connect4-32,5,12,6,0,2,5,4,5,6,0,0,5,7,0
-2119118685,Connect4,15,GAME_OVER,32,1,2,4377,connect4-32,1.0,-1.0,connect4-32,5,12,0,2,1,5,4,4,0,6,3,2,3,2
234473762,Connect4,29,GAME_OVER,59,0,2,4378,connect4-32,-1.0,1.0,connect4-32,5,12,6,0,3,8,7,6,7,4,4,6,2,6
1853460221,Connect4,19,GAME_OVER,39,0,2,4379,connect4-32,-1.0,1.0,connect4-32,5,12,4,2,3,5,4,3,3,3,4,2,5,1
-952718610,Connect4,51,GAME_OVER,103,0,2,4380,connect4-32,-1.0,1.0,connect4-32,5,12,8,5,6,4,11,12,9,10,10,6,12,10
-664574914,Connect4,19,GAME_OVER,40,1,2,4381,connect4-32,1.0,-1.0,connect4-32,5,12,4,0,1,6,7,4,4,3,2,0,6,3
-885602231,Connect4,24,GAME_OVER,49,0,2,4382,connect4-32,-1.0,1.0,connect4-32,5,12,3,0,3,6,6,5,5,6,7,4,1,3
-2134379120,Connect4,25,GAME_OVER,52,1,2,4383,connect4-32,1.0,-1.0,connect4-32,5,12,1,3,4,1,3,8,6,5,8,5,1,7
1451288215,Connect4,5,GAME_OVER,11,0,2,4384,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,2,1,1,1,1,0,1,2,0
15331130,Connect4,18,GAME_OVER,37,0,2,4385,connect4-32,-1.0,1.0,connect4-32,5,12,3,0,0,7,3,7,5,6,0,1,1,4
1518888371,Connect4,64,GAME_OVER,129,0,2,4386,connect4-32,-1.0,1.0,connect4-32,5,12,12,12,6,12,12,12,12,3,12,12,12,12
2095735521,Connect4,54,GAME_OVER,109,0,2,4387,connect4-32,-1.0,1.0,connect4-32,5,12,6,7,6,6,12,12,6,10,11,11,12,10
-1672348139,Connect4,35,GAME_OVER,71,0,2,4388,connect4-32,-1.0,1.0,connect4-32,5,12,0,4,6,7,8,6,7,3,10,9,6,5
-1803082464,Connect4,30,GAME_OVER,61,0,2,4389,connect4-32,-1.0,1.0,connect4-32,5,12,6,5,3,7,7,7,6,3,6,5,3,3
-814771141,Connect4,35,GAME_OVER,71,0,2,4390,connect4-32,-1.0,1.0,connect4-32,5,12,7,4,6,7,5,10,3,7,8,6,5,3
153302787,Connect4,22,GAME_OVER,46,1,2,4391,connect4-32,1.0,-1.0,connect4-32,5,12,2,2,4,5,5,4,4,5,4,4,6,1
-35150054,Connect4,4,GAME_OVER,9,0,2,4392,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,1,1,1,1,1,1,1,0,1,0
2055515939,Connect4,12,GAME_OVER,25,0,2,4393,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,0,2,3,2,2,3,2,5,4,2
1848530397,Connect4,28,GAME_OVER,58,1,2,4394,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,6,7,1,9,6,7,0,2,9,6
1826647916,Connect4,34,GAME_OVER,69,0,2,4395,connect4-32,-1.0,1.0,connect4-32,5,12,5,3,7,6,9,9,12,7,1,2,8,0
1520302402,Connect4,22,GAME_OVER,46,1,2,4396,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,5,3,6,6,5,4,3,5,7,2
-827486243,Connect4,33,GAME_OVER,67,0,2,4397,connect4-32,-1.0,1.0,connect4-32,5,12,3,2,11,6,7,6,7,6,9,2,7,1
-983046316,Connect4,16,GAME_OVER,34,1,2,4398,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,2,3,2,5,0,6,3,5,4,1
-732720188,Connect4,24,GAME_OVER,50,1,2,4399,connect4-32,1.0,-1.0,connect4-32,5,12,2,2,4,7,5,5,4,7,6,1,5,2
2111159380,Connect4,11,GAME_OVER,23,0,2,4400,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,5,2,5,1,1,0,2,2,4,1
1767804478,Connect4,10,GAME_OVER,22,1,2,4401,connect4-32,1.0,-1.0,connect4-32,5,12,1,3,1,2,1,3,2,1,0,5,2,1
-1910144507,Connect4,25,GAME_OVER,51,0,2,4402,connect4-32,-1.0,1.0,connect4-32,5,12,0,5,0,7,11,7,1,5,4,1,4,6
1859853312,Connect4,50,GAME_OVER,101,0,2,4403,connect4-32,-1.0,1.0,connect4-32,5,12,5,12,10,6,8,10,9,10,10,5,12,4
905631430,Connect4,13,GAME_OVER,28,1,2,4404,connect4-32,1.0,-1.0,connect4-32,5,12,2,0,2,3,5,5,3,0,2,1,5,0
-834806848,Connect4,29,GAME_OVER,59,0,2,4405,connect4-32,-1.0,1.0,connect4-32,5,12,1,2,2,8,2,5,10,4,8,7,5,5
-1622484965,Connect4,18,GAME_OVER,37,0,2,4406,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,0,3,5,9,6,3,3,3,3,1
1750311855,Connect4,52,GAME_OVER,106,1,2,4407,connect4-32,1.0,-1.0,connect4-32,5,12,9,3,10,10,9,11,9,11,6,12,8,8
-1717264250,Connect4,18,GAME_OVER,38,1,2,4408,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,2,10,8,7,2,4,0,3,1,1
-368416289,Connect4,24,GAME_OVER,50,1,2,4409,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,1,8,1,7,3,7,5,2,7,8
1687400178,Connect4,28,GAME_OVER,57,0,2,4410,connect4-32,-1.0,1.0,connect4-32,5,12,2,2,2,8,8,8,4,5,7,1,6,4
2012774036,Connect4,11,GAME_OVER,24,1,2,4411,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,2,4,2,1,1,1,1,3,4,2
-215867913,Connect4,25,GAME_OVER,52,1,2,4412,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,6,9,4,6,2,7,8,5,4,0
973513416,Connect4,24,GAME_OVER,49,0,2,4413,connect4-32,-1.0,1.0,connect4-32,5,12,0,5,5,3,3,8,5,6,4,6,4,0
-421119048,Connect4,22,GAME_OVER,46,1,2,4414,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,2,8,5,6,6,2,5,4,4,2
165708404,Connect4,27,GAME_OVER,55,0,2,4415,connect4-32,-1.0,1.0,connect4-32,5,12,4,3,4,5,4,7,5,1,5,6,5,6
1868588857,Connect4,4,GAME_OVER,9,0,2,4416,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,1,2,1,1,1,0,0,0,1,0
1871280464,Connect4,30,GAME_OVER,61,0,2,4417,connect4-32,-1.0,1.0,connect4-32,5,12,5,4,5,6,9,7,4,6,3,5,4,3
308029009,Connect4,26,GAME_OVER,53,0,2,4418,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,5,5,4,6,7,8,1,2,4,8
-1952638416,Connect4,23,GAME_OVER,48,1,2,4419,connect4-32,1.0,-1.0,connect4-32,5,12,1,5,3,9,5,4,7,5,0,3,3,3
-1757823059,Connect4,18,GAME_OVER,38,1,2,4420,connect4-32,1.0,-1.0,connect4-32,5,12,0,6,2,3,4,4,6,4,1,6,1,1
1266418727,Connect4,21,GAME_OVER,43,0,2,4421,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,2,3,1,5,4,5,3,8,6,4
807294587,Connect4,40,GAME_OVER,81,0,2,4422,connect4-32,-1.0,1.0,connect4-32,5,12,9,3,9,3,10,10,4,11,5,3,5,9
508491285,Connect4,16,GAME_OVER,34,1,2,4423,connect4-32,1.0,-1.0,connect4-32,5,12,1,0,0,4,6,5,6,3,4,2,3,0
505422264,Connect4,32,GAME_OVER,66,1,2,4424,connect4-32,1.0,-1.0,connect4-32,5,12,4,5,7,7,12,5,1,1,9,7,4,4
-1489430451,Connect4,33,GAME_OVER,68,1,2,4425,connect4-32,1.0,-1.0,connect4-32,5,12,7,4,7,8,5,5,2,6,9,5,7,3
-1924272333,Connect4,28,GAME_OVER,57,0,2,4426,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,4,5,6,11,0,4,5,9,6,5
1910828402,Connect4,49,GAME_OVER,99,0,2,4427,connect4-32,-1.0,1.0,connect4-32,5,12,7,3,8,6,1,10,12,12,12,12,11,5
117326534,Connect4,11,GAME_OVER,24,1,2,4428,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,0,1,1,5,1,5,6,3,2,0
2108135108,Connect4,28,GAME_OVER,58,1,2,4429,connect4-32,1.0,-1.0,connect4-32,5,12,3,1,7,5,7,4,9,4,6,2,7,3
-1225319338,Connect4,18,GAME_OVER,38,1,2,4430,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,4,3,5,0,5,4,5,2,5,4
997123434,Connect4,39,GAME_OVER,79,0,2,4431,connect4-32,-1.0,1.0,connect4-32,5,12,4,2,12,12,8,11,4,5,0,7,6,8
609637265,Connect4,31,GAME_OVER,63,0,2,4432,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,2,6,8,7,3,9,8,8,9,2
1337942406,Connect4,6,GAME_OVER,13,0,2,4433,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,2,1,1,1,1,2,0,3,1
598775434,Connect4,12,GAME_OVER,25,0,2,4434,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,0,2,5,5,0,0,4,0,3,2
213373196,Connect4,17,GAME_OVER,35,0,2,4435,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,4,3,0,7,4,3,1,4,1,5
-1420427102,Connect4,16,GAME_OVER,34,1,2,4436,connect4-32,1.0,-1.0,connect4-32,5,12,1,2,2,6,5,6,2,2,2,2,2,2
-1372312647,Connect4,43,GAME_OVER,87,0,2,4437,connect4-32,-1.0,1.0,connect4-32,5,12,1,5,8,10,11,11,12,12,2,5,6,4
1347748190,Connect4,36,GAME_OVER,74,1,2,4438,connect4-32,1.0,-1.0,connect4-32,5,12,3,3,3,9,3,8,11,5,7,6,9,7
452402848,Connect4,27,GAME_OVER,55,0,2,4439,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,6,5,5,6,5,5,8,3,5,3
-687114473,Connect4,18,GAME_OVER,37,0,2,4440,connect4-32,-1.0,1.0,connect4-32,5,12,0,2,5,3,3,3,5,2,3,4,4,3
-1241474784,Connect4,28,GAME_OVER,57,0,2,4441,connect4-32,-1.0,1.0,connect4-32,5,12,4,3,8,9,6,7,8,0,3,5,4,0
1550944175,Connect4,35,GAME_OVER,72,1,2,4442,connect4-32,1.0,-1.0,connect4-32,5,12,2,6,6,6,7,8,8,4,6,11,7,1
513484355,Connect4,22,GAME_OVER,46,1,2,4443,connect4-32,1.0,-1.0,connect4-32,5,12,1,5,2,3,1,6,4,5,4,5,8,2
1499427239,Connect4,18,GAME_OVER,37,0,2,4444,connect4-32,-1.0,1.0,connect4-32,5,12,3,2,2,2,3,4,5,3,3,3,5,2
1245667541,Connect4,34,GAME_OVER,69,0,2,4445,connect4-32,-1.0,1.0,connect4-32,5,12,4,6,6,8,2,8,8,9,4,5,6,3
-690529714,Connect4,12,GAME_OVER,25,0,2,4446,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,1,5,5,1,0,2,2,2,5,1
473132470,Connect4,66,GAME_OVER,134,1,2,4447,connect4-32,1.0,-1.0,connect4-32,5,12,10,12,12,12,12,12,12,4,12,12,12,12
-1087073821,Connect4,24,GAME_OVER,50,1,2,4448,connect4-32,1.0,-1.0,connect4-32,5,12,1,2,1,6,7,0,5,9,6,5,4,4
577201972,Connect4,50,GAME_OVER,102,1,2,4449,connect4-32,1.0,-1.0,connect4-32,5,12,8,6,11,8,4,10,3,11,10,9,10,12
1366553823,Connect4,38,GAME_OVER,78,1,2,4450,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,1,11,8,9,10,4,7,9,10,4
-543500942,Connect4,10,GAME_OVER,22,1,2,4451,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,1,1,2,2,3,2,2,4,3,0
-1404270146,Connect4,19,GAME_OVER,40,1,2,4452,connect4-32,1.0,-1.0,connect4-32,5,12,2,0,5,3,4,5,4,5,4,5,3,0
-337968358,Connect4,9,GAME_OVER,19,0,2,4453,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,1,1,4,2,0,2,2,2,2,2
1198411011,Connect4,51,GAME_OVER,103,0,2,4454,connect4-32,-1.0,1.0,connect4-32,5,12,8,8,8,7,7,11,8,11,12,9,11,3
-605093121,Connect4,39,GAME_OVER,79,0,2,4455,connect4-32,-1.0,1.0,connect4-32,5,12,5,1,4,11,6,7,8,8,11,5,11,2
1587009871,Connect4,29,GAME_OVER,60,1,2,4456,connect4-32,1.0,-1.0,connect4-32,5,12,2,0,4,5,5,6,0,5,9,12,6,6
-1073094065,Connect4,17,GAME_OVER,35,0,2,4457,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,2,1,5,6,3,5,3,5,3,2
264589241,Connect4,22,GAME_OVER,46,1,2,4458,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,7,1,1,3,5,5,7,2,6,4
769891461,Connect4,6,GAME_OVER,14,1,2,4459,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,2,2,1,2,1,1,1,1,1,1
-1214438188,Connect4,67,GAME_OVER,136,1,2,4460,connect4-32,1.0,-1.0,connect4-32,5,12,12,12,12,12,12,12,4,12,12,12,12,12
-1066909376,Connect4,32,GAME_OVER,66,1,2,4461,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,7,6,5,6,7,6,6,6,6,6
-745647871,Connect4,24,GAME_OVER,49,0,2,4462,connect4-32,-1.0,1.0,connect4-32,5,12,4,2,2,6,8,8,6,7,2,1,2,1
-1344984670,Connect4,22,GAME_OVER,45,0,2,4463,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,7,4,2,7,6,3,3,4,4,1
-638490886,Connect4,11,GAME_OVER,23,0,2,4464,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,2,5,2,3,2,4,0,3,1,1
1853188593,Connect4,4,GAME_OVER,9,0,2,4465,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,1,1,1,1,1,0,0,1,1
2142785985,Connect4,18,GAME_OVER,38,1,2,4466,connect4-32,1.0,-1.0,connect4-32,5,12,5,1,2,3,2,4,2,4,3,5,4,3
-2132234882,Connect4,11,GAME_OVER,24,1,2,4467,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,0,3,6,2,0,2,1,1,5,1
2022343514,Connect4,33,GAME_OVER,68,1,2,4468,connect4-32,1.0,-1.0,connect4-32,5,12,8,4,5,6,3,6,1,4,10,7,10,4
725003825,Connect4,25,GAME_OVER,52,1,2,4469,connect4-32,1.0,-1.0,connect4-32,5,12,5,5,0,6,2,9,5,4,2,2,7,5
1227046892,Connect4,25,GAME_OVER,51,0,2,4470,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,3,7,5,6,6,6,5,4,5,0
2143440413,Connect4,20,GAME_OVER,42,1,2,4471,connect4-32,1.0,-1.0,connect4-32,5,12,1,5,0,4,2,6,3,4,6,2,4,5
1246362951,Connect4,23,GAME_OVER,47,0,2,4472,connect4-32,-1.0,1.0,connect4-32,5,12,5,0,5,4,5,4,1,7,7,6,3,0
2116768014,Connect4,25,GAME_OVER,51,0,2,4473,connect4-32,-1.0,1.0,connect4-32,5,12,7,1,3,1,7,3,3,4,6,7,6,3
-718760735,Connect4,20,GAME_OVER,42,1,2,4474,connect4-32,1.0,-1.0,connect4-32,5,12,2,0,0,6,4,2,6,5,9,4,4,0
120495348,Connect4,25,GAME_OVER,51,0,2,4475,connect4-32,-1.0,1.0,connect4-32,5,12,3,0,5,5,4,6,5,5,4,1,6,7
-1246374202,Connect4,31,GAME_OVER,64,1,2,4476,connect4-32,1.0,-1.0,connect4-32,5,12,3,5,9,6,8,6,3,3,0,10,9,2
1527845771,Connect4,12,GAME_OVER,26,1,2,4477,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,2,1,6,3,3,1,1,1,5,1
1386542608,Connect4,23,GAME_OVER,48,1,2,4478,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,2,7,0,2,1,6,10,6,4,8
-1933617986,Connect4,22,GAME_OVER,45,0,2,4479,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,2,8,6,6,6,7,0,4,3,1
61987805,Connect4,16,GAME_OVER,34,1,2,4480,connect4-32,1.0,-1.0,connect4-32,5,12,0,5,1,2,5,2,2,3,4,5,2,3
-1894229872,Connect4,31,GAME_OVER,63,0,2,4481,connect4-32,-1.0,1.0,connect4-32,5,12,5,0,2,5,6,2,8,5,6,10,9,5
-1905738781,Connect4,29,GAME_OVER,60,1,2,4482,connect4-32,1.0,-1.0,connect4-32,5,12,7,1,4,6,0,7,8,7,4,6,9,1
-2146066289,Connect4,32,GAME_OVER,65,0,2,4483,connect4-32,-1.0,1.0,connect4-32,5,12,5,3,0,6,8,2,8,8,7,4,5,9
208395792,Connect4,6,GAME_OVER,13,0,2,4484,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,2,0,1,1,2,1,4,1,0
-190704607,Connect4,31,GAME_OVER,64,1,2,4485,connect4-32,1.0,-1.0,connect4-32,5,12,4,4,4,7,5,6,7,3,9,8,6,1
1005552346,Connect4,36,GAME_OVER,74,1,2,4486,connect4-32,1.0,-1.0,connect4-32,5,12,6,4,9,6,9,6,6,7,10,5,5,1
849428521,Connect4,38,GAME_OVER,78,1,2,4487,connect4-32,1.0,-1.0,connect4-32,5,12,6,9,4,10,2,6,11,0,6,8,8,8
-204364760,Connect4,26,GAME_OVER,54,1,2,4488,connect4-32,1.0,-1.0,connect4-32,5,12,2,2,9,5,5,5,8,5,1,3,4,5
-1483671086,Connect4,12,GAME_OVER,25,0,2,4489,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,1,2,0,2,5,2,1,2,5,2
-1768084744,Connect4,24,GAME_OVER,49,0,2,4490,connect4-32,-1.0,1.0,connect4-32,5,12,0,4,2,5,4,4,4,4,6,6,7,3
1950162317,Connect4,29,GAME_OVER,59,0,2,4491,connect4-32,-1.0,1.0,connect4-32,5,12,3,7,1,5,5,8,1,7,6,6,5,5
-1022389706,Connect4,30,GAME_OVER,62,1,2,4492,connect4-32,1.0,-1.0,connect4-32,5,12,8,3,7,2,5,9,1,5,7,1,7,7
-2032492934,Connect4,18,GAME_OVER,37,0,2,4493,connect4-32,-1.0,1.0,connect4-32,5,12,0,5,1,5,3,5,3,6,2,2,4,1
448850269,Connect4,19,GAME_OVER,40,1,2,4494,connect4-32,1.0,-1.0,connect4-32,5,12,2,2,2,1,5,4,5,5,5,5,2,2
-1769527339,Connect4,25,GAME_OVER,52,1,2,4495,connect4-32,1.0,-1.0,connect4-32,5,12,2,0,7,7,7,4,4,2,5,5,6,3
1459834326,Connect4,27,GAME_OVER,55,0,2,4496,connect4-32,-1.0,1.0,connect4-32,5,12,4,1,1,5,8,9,4,3,6,5,7,2
563904806,Connect4,27,GAME_OVER,55,0,2,4497,connect4-32,-1.0,1.0,connect4-32,5,12,8,2,5,5,5,6,7,2,4,5,5,1
914706484,Connect4,6,GAME_OVER,13,0,2,4498,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,3,1,1,1,1,0,1,2,1
1750763328,Connect4,24,GAME_OVER,50,1,2,4499,connect4-32,1.0,-1.0,connect4-32,5,12,0,7,2,3,2,7,8,3,4,6,3,5
-1736580424,Connect4,34,GAME_OVER,70,1,2,4500,connect4-32,1.0,-1.0,connect4-32,5,12,3,1,6,9,11,10,6,2,6,3,5,8
969158480,Connect4,38,GAME_OVER,77,0,2,4501,connect4-32,-1.0,1.0,connect4-32,5,12,6,2,5,7,8,3,11,8,6,11,9,1
1946054863,Connect4,23,GAME_OVER,48,1,2,4502,connect4-32,1.0,-1.0,connect4-32,5,12,1,0,1,5,3,5,8,6,5,5,6,3
-2119139698,Connect4,17,GAME_OVER,35,0,2,4503,connect4-32,-1.0,1.0,connect4-32,5,12,4,0,1,4,2,3,5,5,1,0,4,6
1726294876,Connect4,21,GAME_OVER,44,1,2,4504,connect4-32,1.0,-1.0,connect4-32,5,12,1,2,4,1,3,7,4,7,4,4,4,3
999880785,Connect4,26,GAME_OVER,54,1,2,4505,connect4-32,1.0,-1.0,connect4-32,5,12,1,4,1,3,4,5,7,6,6,6,10,1
485850127,Connect4,52,GAME_OVER,106,1,2,4506,connect4-32,1.0,-1.0,connect4-32,5,12,4,5,12,12,11,11,10,7,8,10,6,10
-2019717746,Connect4,51,GAME_OVER,103,0,2,4507,connect4-32,-1.0,1.0,connect4-32,5,12,8,11,3,12,9,12,12,6,5,9,12,4
813466140,Connect4,18,GAME_OVER,37,0,2,4508,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,2,4,1,4,6,3,3,8,5,0
191423507,Connect4,23,GAME_OVER,47,0,2,4509,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,1,2,4,6,7,8,6,4,4,1
