GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ScoresPerTurn(ScoresPerTurn),ActionsCount(Pass),ActionsCount(AllocateDice),ActionsCount(RollDice)
-1818380199,CantStop,0,GAME_OVER,148,14,4,556,cantstop-64,1.0,1.0,2.0,3.0,cantstop-64,cantstop-64,cantstop-64,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0]",15,65,68
-1917314948,CantStop,0,GAME_OVER,225,24,4,557,cantstop-64,1.0,3.0,1.0,2.0,cantstop-64,cantstop-64,cantstop-64,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 3.0, 1.0, 2.0, 1.0]",25,95,105
-624716453,CantStop,0,GAME_OVER,201,18,4,558,cantstop-64,2.0,1.0,0.0,3.0,cantstop-64,cantstop-64,cantstop-64,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 0.0]",19,88,94
-809811737,CantStop,0,GAME_OVER,106,7,4,559,cantstop-64,1.0,0.0,3.0,2.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0]",8,48,50
2051578331,CantStop,0,GAME_OVER,245,24,4,560,cantstop-64,1.0,3.0,0.0,1.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 1.0, 1.0, 0.0]",25,103,117
-294721392,CantStop,0,GAME_OVER,163,17,4,561,cantstop-64,3.0,1.0,1.0,0.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1.0, 3.0, 0.0, 1.0]",18,69,76
-1106359046,CantStop,0,GAME_OVER,111,9,4,562,cantstop-64,3.0,1.0,1.0,0.0,cantstop-64,cantstop-64,cantstop-64,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 3.0, 0.0, 1.0]",10,49,52
-204703280,CantStop,0,GAME_OVER,101,8,4,563,cantstop-64,0.0,3.0,0.0,0.0,cantstop-64,cantstop-64,cantstop-64,"[1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0]",9,44,48
905488087,CantStop,0,GAME_OVER,171,15,4,564,cantstop-64,1.0,1.0,3.0,2.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1.0, 2.0, 3.0]",16,75,80
-513248177,CantStop,0,GAME_OVER,159,18,4,565,cantstop-64,0.0,2.0,0.0,3.0,cantstop-64,cantstop-64,cantstop-64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0]",19,66,74
